trip_id,driver_id,timestamp,safe_driving_score,driver_category,driver_category_ar,trip_duration_minutes,avg_speed,max_speed,harsh_brakes_count,harsh_accels_count,lane_changes_count,speeding_percentage,avg_congestion,avg_visibility,road_type,actual_driver_type,time_of_day,weather,recommendation,recommendation_ar,speed_excess,speed_consistency,total_harsh_events,events_per_minute,lane_change_intensity,braking_intensity,difficult_conditions,low_visibility,combined_risk,safety_index,road_type_encoded,actual_driver_type_encoded,time_of_day_encoded,weather_encoded,driver_category_encoded
a824725c,4d7ee3cd,2025-12-11 19:33:14.426109,0.0,risky,خطر,-0.900833335918124,-0.08263299100141118,0.3407940243026665,0.010235395454907729,0.30283090328379303,0.47559315011005043,0.02830363682373113,-0.8756778928409465,0.6255846078115531,main_road,distracted,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.6893373581883985,-0.0283036368237308,0.10870124361515864,1.100678145739529,2.0156504432337568,0.9371215126797158,0,0,0,-1.456689009798146,2,1,4,3,1
72065e8e,0e97c882,2025-12-11 19:33:14.445586,66.98,moderate,معتدل,-0.966253331264393,-0.7138691110278365,-1.2980857796137726,-0.9827507307674884,-0.8447174559069723,-1.0193951410020925,0.6857831285139979,-1.0998917919100615,-0.7684757995679522,residential,safe,late_night,fog,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,-1.1897905154510549,-0.6857831285139973,-0.9431361121331566,-1.184143715103575,-1.274075907289938,-1.2382874523612044,0,1,1,1.0240724946010678,3,3,1,1,0
5308a45c,fa50e298,2025-12-11 19:33:14.462018,0.0,risky,خطر,0.27672658031471786,1.614859804057602,1.4624811824062447,-0.4735270762944647,-0.5603691899128004,-0.9259583728075835,-0.4225895702860716,-0.2625930125738357,-1.1169909014128285,highway,moderate,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.20893884811955532,0.42258957028607197,-0.506008899354636,-0.7083495141106103,-1.1684934737427248,-0.6830811183476858,0,1,1,1.0788885980579392,1,2,0,4,1
a2d47edc,0ed1c1ac,2025-12-11 19:33:14.502155,0.0,risky,خطر,0.9309265337774077,1.4064758319043003,1.0792354436442468,-0.38186681848932047,-0.6111456659831882,0.10184607733201473,-0.5905779927793152,-0.7986043650359383,-0.41996069772307587,highway,moderate,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.14565364329037503,0.5905779927793156,-0.4616131668068175,-0.7755767491683896,-0.27665887548222196,-0.7274862391403589,0,1,1,0.9752201265852782,1,2,2,2,1
8265c061,ffefe296,2025-12-11 19:33:14.546265,0.0,risky,خطر,0.14588658962217987,0.05578264013691341,0.3407940243026665,1.115250725661369,1.31836042469155,1.4099608320551398,0.05593619718162755,-0.8161210759007129,-0.7684757995679522,main_road,distracted,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.4961162999949631,-0.055936197181627144,1.1912741065119636,1.3227100264699239,1.6279326947791788,1.2417797888543336,0,1,1,-1.5529552720970343,2,1,4,1,1
759db1c7,83b8d4be,2025-12-11 19:33:14.596379,0.0,risky,خطر,0.5384065616997938,-1.056105561644573,-0.04056069930096625,1.0948817794824481,0.7902850735595164,1.129650527471613,-0.6129472083071362,1.545131548670902,1.671129913346182,main_road,aggressive,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.4059539201695463,0.6129472083071366,1.000030950921361,0.759796856584995,0.9174033841412432,0.8529718700586332,1,0,1,-0.6083085305321801,2,0,3,0,1
e56521d0,868144af,2025-12-11 19:33:14.650985,0.0,risky,خطر,0.21130658496844887,1.0201289054302956,1.9796738282191055,1.3189401874505784,1.5925533954716444,1.8771446730276844,-0.4002203547582507,-0.6059205455234178,1.671129913346182,highway,distracted,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.910239648971094,0.400220354758251,1.4200828819507205,1.514882000498038,2.0898977393393263,1.4076227102798125,0,0,0,-1.636453007553229,1,1,2,0,1
07f98198,798b5af8,2025-12-11 19:33:14.703633,0.0,risky,خطر,-0.835413340571855,-1.3203881540652753,-1.2980857796137726,-0.05596367962658535,-0.16431267656377516,-0.36533776364052994,-0.10635026841236755,0.8024230080044595,-1.1169909014128285,residential,aggressive,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.34312131814740265,0.10635026841236767,-0.09278708102494072,0.5692436728547441,0.09321660714647272,0.6886894366891575,1,1,2,-0.45356235634858705,3,0,0,4,1
f11197cf,df39c48a,2025-12-11 19:33:14.728142,0.0,risky,خطر,-0.639153354533048,0.2599837223382328,0.029091692365482206,-0.7128621938967858,-0.7126986181239638,-0.7390848364185657,-0.26337338917628716,1.2648641748345089,1.671129913346182,main_road,moderate,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.3139258285852079,0.26337338917628755,-0.7177423930442319,-0.7845782245500705,-0.7645259019099091,-0.757119709024337,1,0,1,0.9683329233320056,2,2,0,0,1
ea87dccc,d07e1d8a,2025-12-11 19:33:14.745976,8.34,risky,خطر,-0.24663338245543406,0.35162703855893684,-0.478645877655553,-0.9623817845885675,-0.8447174559069723,-1.0193951410020925,3.2016619572900957,-0.36769327776248334,-0.41996069772307587,city_street,safe,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-1.2970175862067526,-3.2016619572900957,-0.9294758867338279,-1.173607505413523,-1.274075907289938,-1.222437595001094,0,1,1,-0.07335258384403076,0,3,4,2,1
91fe38ac,baab5786,2025-12-11 19:33:14.774149,0.0,risky,خطر,1.2580265105087527,0.7018490063567303,1.7883661280311676,2.510523538917454,2.8924311828735734,3.0918226595563008,-0.5151367168815661,-0.213546222152467,-1.1169909014128285,highway,distracted,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,2.032329878049364,0.5151367168815665,2.656333280589974,1.6589184292194368,2.0314664353035825,1.537266415353537,0,1,1,-1.6917569609739445,1,1,0,4,1
2d9f2afb,0d93153d,2025-12-11 19:33:14.853723,0.0,risky,خطر,-0.5083133638405101,-1.3553723245727636,-1.2980857796137726,0.25466274960195906,0.6176450549201977,0.2887196137210326,-0.11994724255672934,0.4766121859196522,1.671129913346182,residential,distracted,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.2942852265160949,0.11994724255672987,0.3784906952519018,0.9923130157937486,0.9135921158083194,0.8138545410421534,1,0,1,-1.0147728922014225,3,1,3,0,1
c31c7818,4149a77a,2025-12-11 19:33:14.881923,47.82,risky,خطر,-0.5083133638405101,0.09304838698184682,-0.609756261968868,-0.9623817845885675,-0.8447174559069723,-0.8325216046130746,1.0375500079907118,-0.5323503598913645,-0.41996069772307587,city_street,safe,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-1.1568792363082165,-1.0375500079907114,-0.9294758867338279,-1.1681610954814348,-0.9615519039901869,-1.2142444379657136,0,1,1,0.7770472567057437,0,3,4,2,1
f8c671f5,98640574,2025-12-11 19:33:14.919317,64.18,moderate,معتدل,1.5197064918938286,-0.3476761088679285,-0.9573878819149896,-0.9267361287754557,-0.8447174559069723,-0.9259583728075835,-0.6125085962379632,1.891962423793439,-0.7684757995679522,city_street,safe,morning_rush,fog,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,-1.1271529196630725,0.6125085962379636,-0.9055704922850025,-1.1723917889108246,-1.204316085124815,-1.2206087653056965,1,1,2,1.5578496820153145,0,3,3,1,0
447457d6,637eccdf,2025-12-11 19:33:14.966278,58.65,moderate,معتدل,-0.377473373147972,2.1434249888990062,1.170319340438833,-0.9420128384096464,-0.8447174559069723,-0.6456480682240567,-0.364254165086068,-0.38871333080021286,1.671129913346182,highway,safe,morning_rush,clear,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,-1.0209875030732734,0.3642541650860684,-0.9158156613344991,-1.1501937061022969,-0.6953277530311398,-1.187215689756404,0,0,0,1.2992098092470707,1,3,3,0,0
a14187e5,612a4f53,2025-12-11 19:33:14.993428,0.0,risky,خطر,1.7813864732789046,-0.9017188961441343,-1.2980857796137726,-0.2290997221474134,-0.43850564734386954,-0.08502745905700314,0.4090189128658603,0.9320466684037916,0.6255846078115531,residential,moderate,evening_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.9275619364742494,-0.4090189128658599,-0.30110551836470445,-0.7587239869260202,-0.62298423374879,-0.7397484773958815,1,0,1,0.6189025047967169,3,2,0,3,1
85884425,481a27dd,2025-12-11 19:33:15.062700,0.0,risky,خطر,-0.11579339176289609,-0.344253744361761,-0.478645877655553,-0.6262941726363719,-0.7025433229098863,-0.27190099544602103,0.07874402477862145,1.9164858190041234,-0.7684757995679522,city_street,moderate,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.3256040244100858,-0.07874402477862098,-0.6562713787472525,-0.8118730208687159,-0.26593396116170887,-0.7740793470972226,1,1,2,0.7131116808762319,0,2,0,1,1
da59ae12,55ae9c5c,2025-12-11 19:33:15.102120,0.0,risky,خطر,1.0617665244699457,-0.6062547604450182,-0.478645877655553,-0.32585221649728785,-0.5095927138424126,-0.08502745905700314,-0.3958342340665211,0.37151192073100453,-0.7684757995679522,city_street,moderate,midday,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.040135835741773936,0.3958342340665214,-0.38989698346034146,-0.7327738152106006,-0.4768207968313894,-0.7021542081880463,1,1,2,0.9073955436460511,0,2,2,1,1
a8c3432a,75958f65,2025-12-11 19:33:15.175957,0.0,risky,خطر,-0.573733359186779,-0.735544086233563,-0.478645877655553,0.2597549861466893,0.03879322771777625,0.5690299183045594,-0.08222660460785473,-0.7110208107120654,-1.1169909014128285,city_street,aggressive,late_night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.2206170439444332,0.0822266046078551,0.18724753966129906,0.754924106700196,1.4930637052599411,0.9096730248830062,0,1,1,-0.9839503831357661,0,0,1,4,1
b9458e7c,30902672,2025-12-11 19:33:15.239483,0.0,risky,خطر,-0.639153354533048,-1.0272055947036043,-0.478645877655553,0.15281801870735434,0.08956970378816409,-0.27190099544602103,-0.44627462202141144,1.0126235383817543,-0.41996069772307587,city_street,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.6277614165663149,0.4462746220214116,0.13260663806398398,0.7421502738819894,0.08472410705680561,0.8109029689424511,1,1,2,-0.4486276473136405,0,0,2,2,1
ed428632,cb03020e,2025-12-11 19:33:15.269983,0.0,risky,خطر,0.8655065384311388,-0.6321126256027272,-1.2980857796137726,-0.46334260320500426,-0.661922142053576,-0.45877453183503886,1.6616949824238336,-0.8196244180736678,1.671129913346182,residential,moderate,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-1.3039183382850892,-1.6616949824238332,-0.5333293501532935,-0.8305640226956145,-0.7645259019099091,-0.7894025288648298,0,0,0,0.1737453231311043,3,2,4,0,1
f4e94956,6a9cfc1e,2025-12-11 19:33:15.306305,59.89,moderate,معتدل,0.4729865663535248,0.5984175457258945,-0.09130293938376367,-0.931828365320186,-0.8447174559069723,-1.0193951410020925,-0.4625032685808109,-0.08041921958017997,-1.1169909014128285,main_road,safe,midday,sandstorm,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,-0.989137878096333,0.4625032685808113,-0.9089855486348347,-1.1618150553373496,-1.274075907289938,-1.2046979469557393,0,1,1,1.5022964093593385,2,3,2,4,0
97856e6a,524f48e9,2025-12-11 19:33:15.341050,0.0,risky,خطر,0.8000865430848698,-1.239392194085981,-0.49125264537798735,1.3545858432636901,0.9832356826269902,1.0362137592771041,-0.5958413376093907,-0.8406444711113974,-0.41996069772307587,city_street,aggressive,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.9027298455338955,0.595841337609391,1.2390848954096143,0.8042821967097469,0.635793001764096,0.9043694187663541,0,1,1,-0.579441000763299,0,0,1,2,1
ad7a4be9,3951be73,2025-12-11 19:33:15.391668,0.0,risky,خطر,-0.11579339176289609,-0.8617913102388481,-0.478645877655553,0.7537019309855223,1.034012158697378,1.3165240638606308,-0.1405620098078584,-0.7495575746145694,0.6255846078115531,city_street,distracted,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.3968516354835006,0.14056200980785866,0.8531835278785765,1.1988436412714996,1.8763676743607778,1.0804719530483167,0,0,0,-1.4292730478462214,0,1,1,3,1
5769997b,d87e570a,2025-12-11 19:33:15.430695,1.87,risky,خطر,1.3888665012012906,-0.48647200272916047,-1.2980857796137726,-0.9471050749543767,-0.8447174559069723,-0.45877453183503886,2.795068569166762,-0.8476511554573073,0.6255846078115531,residential,safe,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-1.5072251110545554,-2.7950685691667614,-0.9192307176843313,-1.1815321759496304,-0.8400147915958392,-1.2343588552377582,0,0,0,-0.003955041437355548,3,3,4,3,1
da8548ea,ea67abb4,2025-12-11 19:33:15.473308,96.25,safe,آمن,-1.424193298688276,0.37824542916246034,-0.43042499111724236,-0.9827507307674884,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,0.12978131079711513,-1.1169909014128285,main_road,safe,midday,sandstorm,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء,-1.252958938321985,0.6256669583131524,-0.9431361121331566,-1.1691867181309836,-1.274075907289938,-1.215787305199649,0,1,1,1.5790526538656022,2,3,2,4,2
659a3ccd,326de19c,2025-12-11 19:33:15.484759,0.0,risky,خطر,0.40756657100725585,-0.6857296695326824,-1.2980857796137726,-0.5040804955628462,-0.6720774372676536,-0.7390848364185657,1.373088240908026,-0.8826845771868562,0.6255846078115531,residential,moderate,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-1.2290717195892806,-1.3730882409080256,-0.5640648573017832,-0.7954261564203013,-0.9735720579632542,-0.7460040128155226,0,0,0,0.3237837031290352,3,2,4,3,1
43ff5098,2737d2ed,2025-12-11 19:33:15.521702,0.0,risky,خطر,0.9309265337774077,-0.6073955486137407,0.3407940243026665,1.4717072837924856,1.247273358193007,0.47559315011005043,-0.560313760006381,-0.7565642589604793,-0.7684757995679522,main_road,aggressive,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.4218787326580156,0.5603137600063812,1.4064226565513918,0.8656922620914368,0.055813468453683415,0.9155032301885463,0,1,1,-0.49489528618949896,2,0,4,1,1
6f1905dd,5c95959a,2025-12-11 19:33:15.592162,0.0,risky,خطر,-0.050373396416627095,0.050078699293300916,0.9172384784109681,0.6009348346436152,0.5059368075653444,-0.17846422725151206,-0.6234738979672871,-1.0928851075641515,0.6255846078115531,highway,aggressive,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.4749614409529161,0.6234738979672878,0.5731489071923368,0.762269060570665,-0.17535870818925073,0.8080205743138358,0,0,0,-0.3209511921209839,1,0,4,3,1
07387e12,90627adb,2025-12-11 19:33:15.635241,0.0,risky,خطر,-0.050373396416627095,-1.2013659217952324,-0.478645877655553,0.7486096944407921,0.37391796978233605,0.19528284552652367,-0.5572434755221702,1.8043788694695664,-1.1169909014128285,city_street,aggressive,morning_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.8708802205569559,0.5572434755221709,0.6277898087896518,0.8327806177271657,0.31296004696661023,1.0002762960424842,1,1,2,-0.5357790126889462,0,0,3,4,1
fe91daeb,67326b46,2025-12-11 19:33:15.678325,0.0,risky,خطر,1.7159664779326356,-1.3184868404507377,-1.2980857796137726,2.0929601422495745,1.3488263103337828,1.9705814412221934,-0.16687873395823596,-0.9282280254352703,-0.41996069772307587,residential,aggressive,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.34577545356214767,0.16687873395823627,1.857210094729241,0.7595053660634715,0.8447308947422724,0.9089239279738747,0,1,1,-0.7821356575503273,3,0,4,2,1
2b3dc772,85598a95,2025-12-11 19:33:15.774770,35.85,risky,خطر,-0.7699933452255859,0.24895610337391574,-0.525921256614681,-0.9878429673122187,-0.8447174559069723,-1.0193951410020925,2.554270543190807,1.9094791346582136,1.671129913346182,city_street,safe,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-1.2333183362528726,-2.5542705431908064,-0.9465511684829888,-1.1942167946973608,-1.274075907289938,-1.253440612694497,1,0,1,0.22398292818803772,0,3,0,0,1
d4d514f2,d06e0b44,2025-12-11 19:33:15.795054,0.0,risky,خطر,0.8000865430848698,0.017756367846164904,0.3407940243026665,1.889270680460365,2.222181698744454,2.0640182094167026,-0.06555934597928231,-0.8651678663220818,-0.41996069772307587,main_road,distracted,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.5491990082898629,0.06555934597928251,2.0143026868215217,1.515665462244221,1.590727456291113,1.3993726563205753,0,1,1,-1.6517897969001847,2,1,4,2,1
e3c4186b,4375896b,2025-12-11 19:33:15.871984,0.0,risky,خطر,-1.620453284727083,0.2949678928457215,0.5759102423260631,-0.6161096995469113,-0.5603691899128004,-0.5522113000295478,-0.625666958313152,-0.6900007576743359,-0.41996069772307587,highway,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.5582230686999956,0.6256669583131524,-0.6016304771499374,0.6080250292908196,1.167517868489367,0.7152074672724194,0,1,1,-0.5412864264353004,1,0,2,2,1
c24795f4,0a61aaca,2025-12-11 19:33:15.887878,89.48,safe,آمن,-0.835413340571855,-0.3507182106511883,-1.0481566095165156,-0.972566257678028,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,-0.41323672601089734,-0.41996069772307587,city_street,safe,night,heavy_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء,-1.2757845028887924,0.6256669583131524,-0.9363059994334922,-1.1723917889108246,-1.274075907289938,-1.2206087653056965,0,1,1,1.5817286728865387,0,3,4,2,2
6b1681a0,2dcbb91b,2025-12-11 19:33:15.903934,0.0,risky,خطر,1.7813864732789046,0.07327472539065749,1.0666286759218124,2.3679409156650073,1.5011557385449463,1.8771446730276844,-0.6221580617597683,-0.1014392726179095,-0.7684757995679522,highway,aggressive,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.6941930262108522,0.6221580617597686,2.0928489828676624,0.8888960652975477,0.744308280687621,1.0634776022659251,0,1,1,-0.6669888705771729,1,0,0,1,1
17c1e821,d34f9b5f,2025-12-11 19:33:15.997794,0.0,risky,خطر,0.6692465523923318,-0.40395499185823613,0.3407940243026665,1.7466880572079184,2.232336993958531,1.5033976002496487,-0.40460647544998024,-0.6269405985611474,1.671129913346182,main_road,distracted,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.137886243280302,0.40460647544998063,1.9220961653760527,1.553781787198071,1.1788741186092706,1.3855586124818526,0,0,0,-1.4295437662977082,2,1,4,0,1
57a2e7d3,9207488b,2025-12-11 19:33:16.059328,0.0,risky,خطر,0.4729865663535248,1.2243299876316147,1.0319600646851188,-0.4276969473918926,-0.6111456659831882,-0.45877453183503886,-0.6142630445146551,-0.6584706781177415,0.6255846078115531,highway,moderate,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.028988466999845683,0.6142630445146552,-0.49234867395530724,-0.7316945566826949,-0.6880934011029047,-0.6796409414071546,0,0,0,1.056084783037185,1,2,2,3,1
e9470c48,59829292,2025-12-11 19:33:16.096748,0.0,risky,خطر,-1.424193298688276,0.7927317971316192,1.3121454773162171,-0.5499106244654183,-0.42835035212979194,-0.5522113000295478,-0.5892621565717964,-0.24507630170906128,0.6255846078115531,highway,aggressive,morning_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,1.1033824828886167,0.5892621565717968,-0.5128390120543004,0.44616895490885183,0.5016286569131928,0.42350913085653885,0,0,0,-0.2483126926253744,1,0,3,3,1
f555717e,97165879,2025-12-11 19:33:16.117190,0.0,risky,خطر,0.08046659427591088,1.8285674543316084,1.5195268063502594,-0.4837115493839252,-0.7126986181239638,-0.5522113000295478,-0.3265335271371934,-0.24507630170906128,-0.7684757995679522,highway,moderate,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.0066937295159876726,0.3265335271371936,-0.5640648573017832,-0.7348053606748934,-0.6995832541653956,-0.6434516290817619,0,1,1,0.9371759314754882,1,2,3,1,1
afb14e97,0b48bf79,2025-12-11 19:33:16.152700,0.0,risky,خطر,-0.050373396416627095,-1.3317960357524996,-1.2980857796137726,0.6875028559040292,0.3942285602104912,0.10184607733201473,-0.12564919945597777,0.3154584459637258,-0.7684757995679522,residential,aggressive,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.3271965056589328,0.1256491994559782,0.5936392452913299,0.7887108945043528,0.19088035817764498,0.9207222042926987,1,1,2,-0.6539115168193927,3,0,3,1,1
53484855,20ce839d,2025-12-11 19:33:16.197465,0.0,risky,خطر,1.7813864732789046,-1.1218910127075679,-1.2980857796137726,2.016576594078621,1.3386710151197052,1.4099608320551398,0.3221737231696142,-0.5043236225077251,0.6255846078115531,residential,aggressive,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,-0.6202130554467797,-0.3221737231696137,1.8025691931319259,0.6891133200207954,0.4187624439170468,0.8195117208999161,0,0,0,-0.8239339101697342,3,0,2,3,1
430ae0f2,751ab225,2025-12-11 19:33:16.282528,56.03,moderate,معتدل,0.27672658031471786,-0.7853585029344438,-1.3664774945079778,-0.9420128384096464,-0.8447174559069723,-0.7390848364185657,0.022163067855309665,0.15430470600779958,-1.1169909014128285,residential,safe,morning_rush,sandstorm,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,-1.2051845008565756,-0.02216306785530906,-0.9158156613344991,-1.165721776747372,-0.9573286066482983,-1.2105749158958137,0,1,1,1.2132705071983034,3,3,3,4,0
1a35167e,d71292ce,2025-12-11 19:33:16.305651,0.0,risky,خطر,-1.7512932754196209,0.6105859528589342,0.7397982227177071,-0.8299836344255813,-0.6517668468394985,-0.9259583728075835,-0.625666958313152,-1.1769653197150696,-1.1169909014128285,highway,aggressive,late_night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,0.3936666729858061,0.6256669583131524,-0.7757983509913792,0.014552756556938062,-0.62298423374879,-0.10685148080869837,0,1,1,0.4209798866153388,1,0,1,4,1
e8c444c9,fcac2aa9,2025-12-11 19:33:16.313482,91.51,safe,آمن,-0.639153354533048,-0.4100391954247558,-1.0223127356855255,-0.9776584942227582,-0.8447174559069723,-0.8325216046130746,-0.6221580617597683,1.9129824768311685,0.6255846078115531,city_street,safe,morning_rush,light_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء,-1.149447657146931,0.6221580617597686,-0.9397210557833244,-1.183121808478118,-0.9343759037032521,-1.2367501752259429,1,0,1,1.5006145613840571,0,3,3,3,2
